timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:56:19.537, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:19.638, 5, 24576, 1072, 23186, 17, 0
2025/01/06 12:56:19.739, 5, 24576, 1072, 23186, 17, 0
2025/01/06 12:56:19.840, 5, 24576, 1072, 23186, 18, 0
2025/01/06 12:56:19.940, 5, 24576, 1072, 23186, 18, 0
2025/01/06 12:56:20.041, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:20.142, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:20.242, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:20.343, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:20.444, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:20.544, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:20.645, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:20.746, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:20.847, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:20.947, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:21.048, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:21.149, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:21.250, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:21.351, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:21.451, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:21.552, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:21.653, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:21.754, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:21.854, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:21.955, 5, 24576, 1072, 23186, 15, 0
